AÑO,ENTIDAD,Clave_Entidad,SEXO,POBLACION,EDAD_PROMEDIO
2017,República Mexicana,Nacional,Mujeres,63674500,31.07576895
2017,República Mexicana,Nacional,Hombres,61102672,29.77529808
2017,San Luis Potosí,SLP,Total,2818687,30.47592882
2017,San Luis Potosí,SLP,Mujeres,1441860,31.01228136
2017,San Luis Potosí,SLP,Hombres,1376827,29.93957629
2017,Sinaloa,SLOA,Mujeres,1532684,31.49888431
2017,Sinaloa,SLOA,Total,3043381,31.00330742
2017,Sinaloa,SLOA,Hombres,1510697,30.50773054
2017,Sonora,SON,Total,2940352,30.66984745
2017,Sonora,SON,Mujeres,1469440,31.07358041
2017,Sonora,SON,Hombres,1470912,30.26611449
2017,Tabasco,TAB,Total,2445081,29.45432331
2017,Tabasco,TAB,Mujeres,1243056,29.83887934
2017,Tabasco,TAB,Hombres,1202025,29.06976727
2017,Tamaulipas,TAM,Mujeres,1787044,31.48058246
2017,Tamaulipas,TAM,Hombres,1750642,30.31338846
2017,Tamaulipas,TAM,Total,3537686,30.89698546
2017,Tlaxcala,TLAX,Total,1331896,29.53196566
2017,Tlaxcala,TLAX,Mujeres,684178,30.25440309
2017,Tlaxcala,TLAX,Hombres,647718,28.80952822
2017,Veracruz,VER,Total,8218904,31.8337099
2017,Veracruz,VER,Mujeres,4239749,32.55718935
2017,Veracruz,VER,Hombres,3979155,31.11023044
2017,Yucatán,YUC,Hombres,1104892,30.45800223
2017,Yucatán,YUC,Mujeres,1134063,31.47744085
2017,Yucatán,YUC,Total,2238955,30.96772154
2017,Zacatecas,ZAC,Hombres,798724,29.42911819
2017,Zacatecas,ZAC,Mujeres,828046,30.29304531
2017,Zacatecas,ZAC,Total,1626770,29.86108175
2018,Aguascalientes,AG,Hombres,693723,28.35354889
2018,Aguascalientes,AG,Mujeres,719280,29.78077244
2018,Aguascalientes,AG,Total,1413003,29.06716067
2018,Baja California,BC,Mujeres,1819712,30.80814272
2018,Baja California,BC,Hombres,1854722,30.1265381
2018,Baja California,BC,Total,3674434,30.46734041
2018,Baja California Sur,BCS,Mujeres,382281,30.26592219
2018,Baja California Sur,BCS,Hombres,398135,29.83688196
2018,Baja California Sur,BCS,Total,780416,30.05140208
2018,Campeche,CAMP,Hombres,460829,29.98454524
2018,Campeche,CAMP,Total,932320,30.28321667
2018,Campeche,CAMP,Mujeres,471491,30.5818881
2018,Chiapas,CHIA,Hombres,2738599,26.64255154
2018,Chiapas,CHIA,Mujeres,2844347,27.30992913
2018,Chiapas,CHIA,Total,5582946,26.97624034
2018,Chihuahua,CH,Mujeres,1878379,31.02978046
2018,Chihuahua,CH,Total,3735414,30.52024958
2018,Chihuahua,CH,Hombres,1857035,30.0107187
2018,Ciudad de México,CDMX,Hombres,4458036,33.81754387
2018,Ciudad de México,CDMX,Total,9296268,35.0139554
2018,Ciudad de México,CDMX,Mujeres,4838232,36.21036693
2018,Coahuila,COH,Mujeres,1566625,30.74545536
2018,Coahuila,COH,Total,3126107,30.25990143
2018,Coahuila,COH,Hombres,1559482,29.77434751
2018,Colima,COL,Total,736743,31.36863669
2018,Colima,COL,Mujeres,371613,31.87650324
2018,Colima,COL,Hombres,365130,30.86077014
2018,Durango,DGO,Hombres,907591,29.15246185
2018,Durango,DGO,Mujeres,925923,30.20780022
2018,Durango,DGO,Total,1833514,29.68013103
2018,Guanajuato,GJ,Mujeres,3155949,30.3668155
2018,Guanajuato,GJ,Total,6156841,29.68607246
2018,Guanajuato,GJ,Hombres,3000892,29.00532942
2018,Guerrero,GUE,Total,3611193,29.43132916
2018,Guerrero,GUE,Mujeres,1865680,30.11970595
2018,Guerrero,GUE,Hombres,1745513,28.74295236
2018,Hidalgo,HDGO,Mujeres,1579636,31.60802995
2018,Hidalgo,HDGO,Hombres,1473912,30.25030124
2018,Hidalgo,HDGO,Total,3053548,30.9291656
2018,Jalisco,JAL,Hombres,4104153,29.80645921
2018,Jalisco,JAL,Mujeres,4221452,31.13812499
2018,Jalisco,JAL,Total,8325605,30.4722921
2018,Michoacán,MICH,Total,4769382,30.26852778
2018,Michoacán,MICH,Mujeres,2446454,30.88422345
2018,Michoacán,MICH,Hombres,2322928,29.65283212
2018,Morelos,MOR,Mujeres,1021353,32.72316819
2018,Morelos,MOR,Hombres,959052,31.15713017
2018,Morelos,MOR,Total,1980405,31.94014918
2018,México,EDOMX,Mujeres,8711942,31.53606119
2018,México,EDOMX,Hombres,8293791,30.08557836
2018,México,EDOMX,Total,17005733,30.81081977
2018,Nayarit,NAY,Mujeres,617305,31.16501729
2018,Nayarit,NAY,Total,1230058,30.76884474
2018,Nayarit,NAY,Hombres,612753,30.37267219
2018,Nuevo León,NL,Total,5657159,30.92270965
2018,Nuevo León,NL,Hombres,2835992,30.38866753
2018,Nuevo León,NL,Mujeres,2821167,31.45675176
2018,Oaxaca,OAX,Mujeres,2158643,31.23160337
2018,Oaxaca,OAX,Total,4151349,30.51272853
2018,Oaxaca,OAX,Hombres,1992706,29.79385368
2018,Puebla,PUE,Hombres,3159985,28.70887615
2018,Puebla,PUE,Total,6558654,29.5924795
2018,Puebla,PUE,Mujeres,3398669,30.47608284
2018,Querétaro,QRO,Mujeres,1170302,30.48557295
2018,Querétaro,QRO,Total,2298993,29.79752201
2018,Querétaro,QRO,Hombres,1128691,29.10947106
2018,Quintana Roo,QROO,Hombres,893348,28.51997654
2018,Quintana Roo,QROO,Total,1767057,28.6636095
2018,Quintana Roo,QROO,Mujeres,873709,28.80724246
2018,República Mexicana,Nacional,Mujeres,64286372,31.38949106
2018,República Mexicana,Nacional,Total,125995825,30.73117314
2018,República Mexicana,Nacional,Hombres,61709453,30.07285522
2018,San Luis Potosí,SLP,Mujeres,1451436,31.33060845
2018,San Luis Potosí,SLP,Hombres,1385765,30.23358578
2018,San Luis Potosí,SLP,Total,2837201,30.78209711
2018,Sinaloa,SLOA,Total,3055044,31.30670392
2018,Sinaloa,SLOA,Hombres,1515826,30.80353946
2018,Sinaloa,SLOA,Mujeres,1539218,31.80986839
2018,Sonora,SON,Hombres,1482945,30.57508876
2018,Sonora,SON,Total,2960783,31.00250671
2018,Sonora,SON,Mujeres,1477838,31.42992466
2018,Tabasco,TAB,Total,2444325,29.75642426
2018,Tabasco,TAB,Mujeres,1243570,30.16605338
2018,Tabasco,TAB,Hombres,1200755,29.34679514
2018,Tamaulipas,TAM,Mujeres,1797246,31.78109452
2018,Tamaulipas,TAM,Total,3556359,31.19133834
2018,Tamaulipas,TAM,Hombres,1759113,30.60158216
2018,Tlaxcala,TLAX,Hombres,654045,29.08771262
2018,Tlaxcala,TLAX,Mujeres,690976,30.56930921
2018,Tlaxcala,TLAX,Total,1345021,29.82851091
2018,Veracruz,VER,Hombres,3966457,31.48938032
2018,Veracruz,VER,Total,8203798,32.2116265
2018,Veracruz,VER,Mujeres,4237341,32.93387268
2018,Yucatán,YUC,Mujeres,1156491,31.77263636
2018,Yucatán,YUC,Total,2282762,31.24292507
2018,Yucatán,YUC,Hombres,1126271,30.71321378
2018,Zacatecas,ZAC,Total,1633390,30.1058214
2018,Zacatecas,ZAC,Mujeres,832112,30.54298099
2018,Zacatecas,ZAC,Hombres,801278,29.66866181
2019,Aguascalientes,AG,Total,1436338,29.34511044
2019,Aguascalientes,AG,Hombres,704939,28.61809745
2019,Aguascalientes,AG,Mujeres,731399,30.07212342
2019,Baja California,BC,Mujeres,1862700,31.17256348
2019,Baja California,BC,Total,3767720,30.82457294
2019,Baja California,BC,Hombres,1905020,30.4765824
2019,Baja California Sur,BCS,Total,797758,30.3056839
2019,Baja California Sur,BCS,Mujeres,390643,30.52464782
2019,Baja California Sur,BCS,Hombres,407115,30.08671997
2019,Campeche,CAMP,Total,936190,30.62295482
2019,Campeche,CAMP,Mujeres,473581,30.95050899
2019,Campeche,CAMP,Hombres,462609,30.29540065
2019,Chiapas,CHIA,Hombres,2770491,26.84614424
2019,Chiapas,CHIA,Mujeres,2877688,27.52245136
2019,Chiapas,CHIA,Total,5648179,27.1842978
2019,Chihuahua,CH,Total,3775295,30.81197353
2019,Chihuahua,CH,Mujeres,1898102,31.34439403
2019,Chihuahua,CH,Hombres,1877193,30.27955303
2019,Ciudad de México,CDMX,Hombres,4484048,34.13212459
2019,Ciudad de México,CDMX,Mujeres,4859023,36.54341624
2019,Ciudad de México,CDMX,Total,9343071,35.33777041
2019,Coahuila,COH,Total,3162465,30.49737838
2019,Coahuila,COH,Hombres,1577501,30.0031702
2019,Coahuila,COH,Mujeres,1584964,30.99158656
2019,Colima,COL,Hombres,367034,31.23924214
2019,Colima,COL,Total,741130,31.75241853
2019,Colima,COL,Mujeres,374096,32.26559493
2019,Durango,DGO,Hombres,914624,29.39301177
2019,Durango,DGO,Total,1846325,29.94021283
2019,Durango,DGO,Mujeres,931701,30.48741388
2019,Guanajuato,GJ,Mujeres,3184223,30.67855675
2019,Guanajuato,GJ,Total,6214546,29.99444698
2019,Guanajuato,GJ,Hombres,3030323,29.31033721
2019,Guerrero,GUE,Total,3604522,29.75716844
2019,Guerrero,GUE,Mujeres,1864279,30.44007254
2019,Guerrero,GUE,Hombres,1740243,29.07426434
2019,Hidalgo,HDGO,Total,3095127,31.25571698
2019,Hidalgo,HDGO,Hombres,1493582,30.57619267
2019,Hidalgo,HDGO,Mujeres,1601545,31.93524128
2019,Jalisco,JAL,Hombres,4152417,30.11643267
2019,Jalisco,JAL,Total,8423387,30.79988462
2019,Jalisco,JAL,Mujeres,4270970,31.48333657
2019,Michoacán,MICH,Mujeres,2459628,31.16799776
2019,Michoacán,MICH,Hombres,2338724,29.91877024
2019,Michoacán,MICH,Total,4798352,30.543384
2019,Morelos,MOR,Hombres,965120,31.46947944
2019,Morelos,MOR,Mujeres,1027781,33.05743344
2019,Morelos,MOR,Total,1992901,32.26345644
2019,México,EDOMX,Mujeres,8783295,31.89833109
2019,México,EDOMX,Hombres,8358223,30.41211021
2019,México,EDOMX,Total,17141518,31.15522065
2019,Nayarit,NAY,Total,1240909,31.07435173
2019,Nayarit,NAY,Mujeres,623307,31.47439865
2019,Nayarit,NAY,Hombres,617602,30.67430481
2019,Nuevo León,NL,Hombres,2905686,30.62076425
2019,Nuevo León,NL,Total,5792403,31.16323868
2019,Nuevo León,NL,Mujeres,2886717,31.7057131
2019,Oaxaca,OAX,Total,4180230,30.79031706
2019,Oaxaca,OAX,Mujeres,2173835,31.5031748
2019,Oaxaca,OAX,Hombres,2006395,30.07745932
2019,Puebla,PUE,Hombres,3198766,28.97692735
2019,Puebla,PUE,Total,6637103,29.86207569
2019,Puebla,PUE,Mujeres,3438337,30.74722402
2019,Querétaro,QRO,Hombres,1160283,29.48688639
2019,Querétaro,QRO,Total,2364645,30.1816391
2019,Querétaro,QRO,Mujeres,1204362,30.87639182
2019,Quintana Roo,QROO,Hombres,931223,28.77561336
2019,Quintana Roo,QROO,Mujeres,910247,29.0956971
2019,Quintana Roo,QROO,Total,1841470,28.93565523
2019,República Mexicana,Nacional,Hombres,62309982,30.36561084
2019,República Mexicana,Nacional,Mujeres,64905684,31.70109679
2019,República Mexicana,Nacional,Total,127215666,31.03335382
2019,San Luis Potosí,SLP,Mujeres,1461186,31.64530457
2019,San Luis Potosí,SLP,Total,2855736,31.08300473
2019,San Luis Potosí,SLP,Hombres,1394550,30.52070489
2019,Sinaloa,SLOA,Mujeres,1545793,32.11822023
2019,Sinaloa,SLOA,Total,3066406,31.60624407
2019,Sinaloa,SLOA,Hombres,1520613,31.0942679
2019,Sonora,SON,Total,2981674,31.32583244
2019,Sonora,SON,Mujeres,1486592,31.77767134
2019,Sonora,SON,Hombres,1495082,30.87399353
2019,Tabasco,TAB,Total,2442176,30.06667826
2019,Tabasco,TAB,Mujeres,1243543,30.50199229
2019,Tabasco,TAB,Hombres,1198633,29.63136423
2019,Tamaulipas,TAM,Total,3574992,31.47968757
2019,Tamaulipas,TAM,Mujeres,1807648,32.07657022
2019,Tamaulipas,TAM,Hombres,1767344,30.88280493
2019,Tlaxcala,TLAX,Total,1358198,30.11937368
2019,Tlaxcala,TLAX,Mujeres,697867,30.88024079
2019,Tlaxcala,TLAX,Hombres,660331,29.35850657
2019,Veracruz,VER,Mujeres,4235185,33.30564237
2019,Veracruz,VER,Hombres,3952897,31.85991464
2019,Veracruz,VER,Total,8188082,32.58277851
2019,Yucatán,YUC,Hombres,1147667,30.96632995
2019,Yucatán,YUC,Total,2326846,31.51740872
2019,Yucatán,YUC,Mujeres,1179179,32.06848748
2019,Zacatecas,ZAC,Hombres,803704,29.89929875
2019,Zacatecas,ZAC,Mujeres,836268,30.78874834
2019,Zacatecas,ZAC,Total,1639972,30.34402355
2020,Aguascalientes,AG,Hombres,714122,28.85684239
2020,Aguascalientes,AG,Mujeres,741928,30.35245738
2020,Aguascalientes,AG,Total,1456050,29.60464988
2020,Baja California,BC,Hombres,1942589,30.78204345
2020,Baja California,BC,Mujeres,1896030,31.49313038
2020,Baja California,BC,Total,3838619,31.13758692
2020,Baja California Sur,BCS,Total,815098,30.54842457
2020,Baja California Sur,BCS,Mujeres,399107,30.77572681
2020,Baja California Sur,BCS,Hombres,415991,30.32112233
2020,Campeche,CAMP,Hombres,463525,30.52821315
2020,Campeche,CAMP,Mujeres,475654,31.27100792
2020,Campeche,CAMP,Total,939179,30.89961053
2020,Chiapas,CHIA,Mujeres,2914336,27.69404043
2020,Chiapas,CHIA,Hombres,2800924,26.95131678
2020,Chiapas,CHIA,Total,5715260,27.3226786
2020,Chihuahua,CH,Mujeres,1916683,31.64308235
2020,Chihuahua,CH,Hombres,1895944,30.54196274
2020,Chihuahua,CH,Total,3812627,31.09252254
2020,Ciudad de México,CDMX,Mujeres,4855183,36.89221992
2020,Ciudad de México,CDMX,Hombres,4477410,34.42967609
2020,Ciudad de México,CDMX,Total,9332593,35.660948
2020,Coahuila,COH,Total,3197122,30.71846812
2020,Coahuila,COH,Hombres,1594257,30.20548318
2020,Coahuila,COH,Mujeres,1602865,31.23145305
2020,Colima,COL,Hombres,368812,31.58044207
2020,Colima,COL,Total,745122,32.10663303
2020,Colima,COL,Mujeres,376310,32.632824
2020,Durango,DGO,Mujeres,937633,30.74099674
2020,Durango,DGO,Hombres,920522,29.60246795
2020,Durango,DGO,Total,1858155,30.17173235
2020,Guanajuato,GJ,Total,6265796,30.23853263
2020,Guanajuato,GJ,Hombres,3053506,29.53627535
2020,Guanajuato,GJ,Mujeres,3212290,30.9407899
2020,Guerrero,GUE,Mujeres,1864044,30.68000755
2020,Guerrero,GUE,Total,3599955,29.97231644
2020,Guerrero,GUE,Hombres,1735911,29.26462532
2020,Hidalgo,HDGO,Mujeres,1621511,32.2161558
2020,Hidalgo,HDGO,Total,3130166,31.51864459
2020,Hidalgo,HDGO,Hombres,1508655,30.82113339
2020,Jalisco,JAL,Total,8507662,31.07563323
2020,Jalisco,JAL,Mujeres,4314053,31.77980312
2020,Jalisco,JAL,Hombres,4193609,30.37146334
2020,Michoacán,MICH,Mujeres,2475663,31.37854668
2020,Michoacán,MICH,Hombres,2354604,30.08800163
2020,Michoacán,MICH,Total,4830267,30.73327416
2020,Morelos,MOR,Hombres,969281,31.70532591
2020,Morelos,MOR,Mujeres,1033473,33.34926312
2020,Morelos,MOR,Total,2002754,32.52729451
2020,México,EDOMX,Total,17236788,31.43293492
2020,México,EDOMX,Mujeres,8841480,32.21124812
2020,México,EDOMX,Hombres,8395308,30.65462172
2020,Nayarit,NAY,Hombres,622813,30.91026199
2020,Nayarit,NAY,Mujeres,629877,31.72698003
2020,Nayarit,NAY,Total,1252690,31.31862101
2020,Nuevo León,NL,Mujeres,2942913,31.92749157
2020,Nuevo León,NL,Hombres,2963058,30.81893402
2020,Nuevo León,NL,Total,5905971,31.3732128
2020,Oaxaca,OAX,Mujeres,2187926,31.71638986
2020,Oaxaca,OAX,Total,4204445,30.98406332
2020,Oaxaca,OAX,Hombres,2016519,30.25173678
2020,Puebla,PUE,Hombres,3230785,29.14790678
2020,Puebla,PUE,Mujeres,3474432,30.95749348
2020,Puebla,PUE,Total,6705217,30.05270013
2020,Querétaro,QRO,Total,2419819,30.49582405
2020,Querétaro,QRO,Mujeres,1233182,31.20770576
2020,Querétaro,QRO,Hombres,1186637,29.78394235
2020,Quintana Roo,QROO,Mujeres,938969,29.38088052
2020,Quintana Roo,QROO,Hombres,959272,29.00376327
2020,Quintana Roo,QROO,Total,1898241,29.19232189
2020,República Mexicana,Nacional,Total,128209170,31.28068687
2020,República Mexicana,Nacional,Mujeres,65444453,31.97055581
2020,República Mexicana,Nacional,Hombres,62764717,30.59081793
2020,San Luis Potosí,SLP,Total,2871697,31.3059448
2020,San Luis Potosí,SLP,Mujeres,1470634,31.89084708
2020,San Luis Potosí,SLP,Hombres,1401063,30.72104252
2020,Sinaloa,SLOA,Total,3079773,31.85795325
2020,Sinaloa,SLOA,Hombres,1526168,31.32998923
2020,Sinaloa,SLOA,Mujeres,1553605,32.38591727
2020,Sonora,SON,Hombres,1506254,31.14903794
2020,Sonora,SON,Mujeres,1496032,32.09267382
2020,Sonora,SON,Total,3002286,31.62085588
2020,Tabasco,TAB,Hombres,1196142,29.85558236
2020,Tabasco,TAB,Mujeres,1244307,30.80544914
2020,Tabasco,TAB,Total,2440449,30.33051575
2020,Tamaulipas,TAM,Mujeres,1819108,32.36672809
2020,Tamaulipas,TAM,Hombres,1776863,31.14538994
2020,Tamaulipas,TAM,Total,3595971,31.75605901
2020,Tlaxcala,TLAX,Hombres,665267,29.50091617
2020,Tlaxcala,TLAX,Mujeres,704683,31.10292997
2020,Tlaxcala,TLAX,Total,1369950,30.30192307
2020,Veracruz,VER,Total,8169287,32.88177612
2020,Veracruz,VER,Hombres,3937813,32.13950942
2020,Veracruz,VER,Mujeres,4231474,33.62404283
2020,Yucatán,YUC,Hombres,1164908,31.19157479
2020,Yucatán,YUC,Mujeres,1198215,32.34731747
2020,Yucatán,YUC,Total,2363123,31.76944613
2020,Zacatecas,ZAC,Mujeres,840853,30.97139334
2020,Zacatecas,ZAC,Hombres,806185,30.03040493
2020,Zacatecas,ZAC,Total,1647038,30.50089913
2021,Aguascalientes,AG,Total,1472645,29.86586207
2021,Aguascalientes,AG,Mujeres,750895,30.64079931
2021,Aguascalientes,AG,Hombres,721750,29.09092484
2021,Baja California,BC,Mujeres,1920718,31.79483766
2021,Baja California,BC,Hombres,1969207,31.06784812
2021,Baja California,BC,Total,3889925,31.43134289
2021,Baja California Sur,BCS,Total,831832,30.77235818
2021,Baja California Sur,BCS,Hombres,424439,30.52730074
2021,Baja California Sur,BCS,Mujeres,407393,31.01741562
2021,Campeche,CAMP,Total,941684,31.12358598
2021,Campeche,CAMP,Mujeres,477754,31.54597136
2021,Campeche,CAMP,Hombres,463930,30.70120061
2021,Chiapas,CHIA,Mujeres,2954268,27.82430673
2021,Chiapas,CHIA,Total,5785553,27.39642288
2021,Chiapas,CHIA,Hombres,2831285,26.96853902
2021,Chihuahua,CH,Mujeres,1935449,31.94083802
2021,Chihuahua,CH,Total,3851891,31.38501569
2021,Chihuahua,CH,Hombres,1916442,30.82919337
2021,Ciudad de México,CDMX,Hombres,4444051,34.7255027
2021,Ciudad de México,CDMX,Mujeres,4828598,37.2562893
2021,Ciudad de México,CDMX,Total,9272649,35.990896
2021,Coahuila,COH,Mujeres,1621162,31.48864765
2021,Coahuila,COH,Total,3232850,30.95197227
2021,Coahuila,COH,Hombres,1611688,30.41529688
2021,Colima,COL,Hombres,370349,31.87142668
2021,Colima,COL,Total,748315,32.41187125
2021,Colima,COL,Mujeres,377966,32.95231582
2021,Durango,DGO,Total,1870186,30.40720039
2021,Durango,DGO,Hombres,926150,29.81995141
2021,Durango,DGO,Mujeres,944036,30.99444936
2021,Guanajuato,GJ,Hombres,3070480,29.67637112
2021,Guanajuato,GJ,Mujeres,3238484,31.14546806
2021,Guanajuato,GJ,Total,6308964,30.41091959
2021,Guerrero,GUE,Total,3598332,30.08687239
2021,Guerrero,GUE,Mujeres,1864742,30.84513997
2021,Guerrero,GUE,Hombres,1733590,29.3286048
2021,Hidalgo,HDGO,Total,3157947,31.72513
2021,Hidalgo,HDGO,Mujeres,1639053,32.4592231
2021,Hidalgo,HDGO,Hombres,1518894,30.9910369
2021,Jalisco,JAL,Total,8573447,31.28743214
2021,Jalisco,JAL,Mujeres,4347887,32.01748206
2021,Jalisco,JAL,Hombres,4225560,30.55738222
2021,Michoacán,MICH,Total,4862597,30.81057339
2021,Michoacán,MICH,Mujeres,2493206,31.49059003
2021,Michoacán,MICH,Hombres,2369391,30.13055675
2021,Morelos,MOR,Hombres,970731,31.83531689
2021,Morelos,MOR,Total,2008274,32.70347166
2021,Morelos,MOR,Mujeres,1037543,33.57162643
2021,México,EDOMX,Hombres,8407514,30.82883026
2021,México,EDOMX,Mujeres,8883536,32.47665468
2021,México,EDOMX,Total,17291050,31.65274247
2021,Nayarit,NAY,Total,1264932,31.49816546
2021,Nayarit,NAY,Hombres,628215,31.07113966
2021,Nayarit,NAY,Mujeres,636717,31.92519125
2021,Nuevo León,NL,Total,5996906,31.56089611
2021,Nuevo León,NL,Hombres,3007825,30.9912086
2021,Nuevo León,NL,Mujeres,2989081,32.13058361
2021,Oaxaca,OAX,Mujeres,2199289,31.84810546
2021,Oaxaca,OAX,Total,4221338,31.06676712
2021,Oaxaca,OAX,Hombres,2022049,30.28542879
2021,Puebla,PUE,Total,6758650,30.14734895
2021,Puebla,PUE,Mujeres,3504453,31.09014759
2021,Puebla,PUE,Hombres,3254197,29.20455031
2021,Querétaro,QRO,Total,2462684,30.72969305
2021,Querétaro,QRO,Mujeres,1255751,31.46922758
2021,Querétaro,QRO,Hombres,1206933,29.99015853
2021,Quintana Roo,QROO,Mujeres,959406,29.66831143
2021,Quintana Roo,QROO,Hombres,977307,29.21892916
2021,Quintana Roo,QROO,Total,1936713,29.4436203
2021,República Mexicana,Nacional,Hombres,63092068,30.75570146
2021,República Mexicana,Nacional,Mujeres,65890871,32.19886731
2021,República Mexicana,Nacional,Total,128982939,31.47728438
2021,San Luis Potosí,SLP,Hombres,1405874,30.84099357
2021,San Luis Potosí,SLP,Total,2885794,31.46001615
2021,San Luis Potosí,SLP,Mujeres,1479920,32.07903873
2021,Sinaloa,SLOA,Mujeres,1563054,32.63370427
2021,Sinaloa,SLOA,Total,3096923,32.08518307
2021,Sinaloa,SLOA,Hombres,1533869,31.53666187
2021,Sonora,SON,Total,3024147,31.90914688
2021,Sonora,SON,Hombres,1517657,31.42801305
2021,Sonora,SON,Mujeres,1506490,32.39028072
2021,Tabasco,TAB,Hombres,1195057,30.05655797
2021,Tabasco,TAB,Mujeres,1246696,31.08936902
2021,Tabasco,TAB,Total,2441753,30.5729635
2021,Tamaulipas,TAM,Total,3621934,32.04466935
2021,Tamaulipas,TAM,Hombres,1789595,31.41659146
2021,Tamaulipas,TAM,Mujeres,1832339,32.67274724
2021,Tlaxcala,TLAX,Hombres,669270,29.52843397
2021,Tlaxcala,TLAX,Total,1380635,30.38128347
2021,Tlaxcala,TLAX,Mujeres,711365,31.23413297
2021,Veracruz,VER,Hombres,3921761,32.3306739
2021,Veracruz,VER,Mujeres,4224423,33.88642851
2021,Veracruz,VER,Total,8146184,33.10855121
2021,Yucatán,YUC,Total,2390802,32.00877277
2021,Yucatán,YUC,Mujeres,1213121,32.61580007
2021,Yucatán,YUC,Hombres,1177681,31.40174546
2021,Zacatecas,ZAC,Total,1655403,30.59187039
2021,Zacatecas,ZAC,Hombres,809327,30.08151711
2021,Zacatecas,ZAC,Mujeres,846076,31.10222368
2022,Aguascalientes,AG,Hombres,730684,29.39136754
2022,Aguascalientes,AG,Mujeres,760442,30.97023968
2022,Aguascalientes,AG,Total,1491126,30.18080361
2022,Baja California,BC,Hombres,2000031,31.41243211
2022,Baja California,BC,Mujeres,1948170,32.14799838
2022,Baja California,BC,Total,3948201,31.78021524
2022,Baja California Sur,BCS,Total,849224,31.03490175
2022,Baja California Sur,BCS,Hombres,433241,30.77598381
2022,Baja California Sur,BCS,Mujeres,415983,31.2938197
2022,Campeche,CAMP,Hombres,465194,30.96738135
2022,Campeche,CAMP,Total,945445,31.42169289
2022,Campeche,CAMP,Mujeres,480251,31.87600442
2022,Chiapas,CHIA,Mujeres,2996363,27.9986517
2022,Chiapas,CHIA,Total,5862882,27.53188834
2022,Chiapas,CHIA,Hombres,2866519,27.06512498
2022,Chihuahua,CH,Hombres,1941481,31.17614182
2022,Chihuahua,CH,Total,3898274,31.73074364
2022,Chihuahua,CH,Mujeres,1956793,32.28534546
2022,Ciudad de México,CDMX,Hombres,4426944,35.10954058
2022,Ciudad de México,CDMX,Mujeres,4810700,37.66588854
2022,Ciudad de México,CDMX,Total,9237644,36.38771456
2022,Coahuila,COH,Total,3273658,31.24231658
2022,Coahuila,COH,Mujeres,1641247,31.79068477
2022,Coahuila,COH,Hombres,1632411,30.6939484
2022,Colima,COL,Total,752247,32.75780128
2022,Colima,COL,Mujeres,379937,33.30693773
2022,Colima,COL,Hombres,372310,32.20866482
2022,Durango,DGO,Total,1884286,30.71105696
2022,Durango,DGO,Hombres,933195,30.11543032
2022,Durango,DGO,Mujeres,951091,31.30668359
2022,Guanajuato,GJ,Hombres,3093383,29.88952904
